São Paulo,Rio de Janeiro,Minas Gerais,Rio Grande do Sul,Pernambuco,Ceará,Bahia,Paraná,Pará,Goiás,Amazonas,Espírito Santo,Alagoas,Rio Grande do Norte,Maranhão,Santa Catarina,Paraíba,Piauí,Mato Grosso,Mato Grosso do Sul,Sergipe,Amapá,Rondônia,Acre,Tocantins,Roraima
0.0,434394.0,591068.0,1135135.0,2696840.0,3089984.0,2027872.0,414738.0,2903398.0,898426.0,3873378.0,943063.0,2479781.0,2989651.0,2994916.0,695461.0,2821456.0,2652282.0,1525607.0,992362.0,2222865.0,,2985865.0,,1812075.0,4621177.0
432204.0,0.0,441388.0,1568370.0,2300806.0,2586958.0,1631839.0,847974.0,3203717.0,1297651.0,4272603.0,522467.0,2083748.0,2593617.0,2930901.0,1128697.0,2425423.0,2588267.0,1924832.0,1416651.0,1826831.0,,3385090.0,,1985219.0,5020402.0
585937.0,440984.0,0.0,1721955.0,2136626.0,2422778.0,1467659.0,1001558.0,2772567.0,874594.0,3920763.0,522914.0,1919568.0,2429437.0,2499751.0,1282281.0,2261243.0,2157117.0,1572993.0,1263266.0,1662651.0,,3033251.0,,1554069.0,4668563.0
1142980.0,1568952.0,1725626.0,0.0,3831398.0,4197532.0,3162430.0,746179.0,4010947.0,2005975.0,4475083.0,2077621.0,3614339.0,4124208.0,4102465.0,456359.0,3956014.0,3759830.0,2127312.0,1425252.0,3357423.0,,3587570.0,,2919623.0,5222882.0
2640150.0,2301090.0,2084925.0,3776169.0,0.0,758591.0,806870.0,3055772.0,2025438.0,2314386.0,4673457.0,1842373.0,259029.0,288291.0,1553531.0,3336495.0,120096.0,1120608.0,3173456.0,3153700.0,501161.0,,4181848.0,,2039349.0,5421256.0
3101778.0,2587805.0,2371641.0,4209880.0,781506.0,0.0,1188705.0,3489484.0,1497455.0,2320033.0,4193252.0,2156986.0,950887.0,538655.0,900139.0,3770206.0,682287.0,592973.0,3179103.0,3159347.0,1108537.0,,3701643.0,,1763796.0,4941051.0
1971445.0,1632385.0,1416220.0,3107464.0,804914.0,1186218.0,0.0,2387067.0,2048363.0,1645681.0,4852521.0,1167033.0,581335.0,1091204.0,1576457.0,2667790.0,923009.0,1143534.0,2504751.0,2484995.0,314681.0,,3965009.0,,1438016.0,5600321.0
423669.0,849641.0,1006315.0,743889.0,3112087.0,3478221.0,2443119.0,0.0,3291636.0,1286664.0,4021268.0,1358310.0,2895028.0,3404897.0,3383154.0,304215.0,3236703.0,3040519.0,1673497.0,1003334.0,2638112.0,,3133755.0,,2200312.0,4769067.0
2883768.0,3121061.0,2693666.0,3991870.0,2025474.0,1499342.0,2050655.0,3271473.0,0.0,1982492.0,3047194.0,3188012.0,2104458.0,1974222.0,581827.0,3552196.0,2067919.0,906970.0,2490069.0,2846630.0,2017703.0,,2555585.0,,1221601.0,3794993.0
903126.0,1304979.0,891890.0,2011228.0,2314899.0,2319384.0,1645931.0,1290831.0,1981337.0,0.0,3242942.0,1405760.0,2097840.0,2607710.0,2007656.0,1571554.0,2439515.0,1881682.0,895171.0,841449.0,1840924.0,,2355429.0,,822544.0,3990741.0
3875768.0,4277622.0,3949684.0,4480368.0,4674151.0,4194959.0,4855394.0,4023407.0,3049515.0,3245753.0,0.0,4463554.0,4753135.0,4734076.0,3538568.0,4320891.0,4716596.0,3602587.0,2347758.0,3054826.0,4666380.0,,888329.0,,3414055.0,748466.0
942622.0,524755.0,521933.0,2078788.0,1842155.0,2161260.0,1167064.0,1358392.0,3187649.0,1390564.0,4436734.0,0.0,1618575.0,2128444.0,2551499.0,1639114.0,1960250.0,2118576.0,2088963.0,1927069.0,1361659.0,,3549221.0,,2068850.0,5184533.0
2423425.0,2084364.0,1868200.0,3559443.0,259978.0,950866.0,583009.0,2839046.0,2100808.0,2097660.0,4748828.0,1618512.0,0.0,546268.0,1628902.0,3119769.0,378073.0,1195979.0,2956730.0,2936975.0,277300.0,,4416988.0,,1889996.0,5496627.0
2925467.0,2586407.0,2370242.0,4061486.0,288028.0,529015.0,1091544.0,3341089.0,1958039.0,2599703.0,4725509.0,2127046.0,543702.0,0.0,1426813.0,3621812.0,188808.0,1053556.0,3458773.0,3439017.0,785835.0,,4233900.0,,2091400.0,5473308.0
2907984.0,2924415.0,2497021.0,4016086.0,1551509.0,898023.0,1576690.0,3295690.0,580575.0,2006709.0,3536391.0,2544971.0,1630493.0,1429568.0,0.0,3576412.0,1573201.0,433005.0,2684372.0,2870846.0,1543738.0,,3044783.0,,1245818.0,4284191.0
704635.0,1130606.0,1287281.0,458725.0,3393052.0,3759187.0,2724084.0,307834.0,3572602.0,1567629.0,4320354.0,1639275.0,3175994.0,3685863.0,3664119.0,0.0,3517668.0,3321485.0,1972584.0,1302421.0,2919077.0,,3432842.0,,2481278.0,5068154.0
2759042.0,2419982.0,2203817.0,3895061.0,121602.0,659578.0,925118.0,3174664.0,2070056.0,2433278.0,4718076.0,1960621.0,377277.0,189277.0,1557376.0,3455387.0,0.0,1165227.0,3292348.0,3272592.0,619409.0,,4226467.0,,2083968.0,5465875.0
2664383.0,2584616.0,2157221.0,3772485.0,1121135.0,592806.0,1146316.0,3052088.0,905969.0,1882638.0,3601766.0,2114596.0,1200119.0,1067687.0,434063.0,3332811.0,1163580.0,0.0,2575479.0,2721952.0,1113364.0,,3110157.0,,1136924.0,4349565.0
1527495.0,1929349.0,1601411.0,2132094.0,3176089.0,3180574.0,2507121.0,1675134.0,2344334.0,897479.0,2347922.0,2115281.0,2959030.0,3468900.0,2688580.0,1972617.0,3300705.0,2578456.0,0.0,706553.0,2702114.0,,1460409.0,,1503468.0,3095721.0
992385.0,1418356.0,1270170.0,1427443.0,3158260.0,3162746.0,2489293.0,1002002.0,2852561.0,844137.0,3056331.0,1927026.0,2941202.0,3451071.0,2878880.0,1299486.0,3282877.0,2725044.0,708561.0,0.0,2684286.0,,2168819.0,,1693768.0,3804131.0
2167023.0,1827963.0,1611798.0,3303042.0,499793.0,1107113.0,317061.0,2582645.0,2017585.0,1841259.0,4665604.0,1362110.0,276213.0,786083.0,1545679.0,2863368.0,617888.0,1112756.0,2700329.0,2680573.0,0.0,,4160587.0,,1633594.0,5413404.0
,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2988242.0,3390096.0,3062158.0,3592842.0,4181612.0,3702420.0,3967868.0,3135881.0,2556976.0,2358226.0,887613.0,3576028.0,4419778.0,4241536.0,3046029.0,3433364.0,4224057.0,3110047.0,1460232.0,2167300.0,4162861.0,,0.0,,2964215.0,1635413.0
,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1724465.0,1972263.0,1544869.0,2832567.0,2041669.0,1765602.0,1448296.0,2112170.0,1223587.0,823189.0,3393866.0,2058738.0,1900205.0,2101593.0,1249905.0,2392893.0,2084113.0,1139781.0,1500853.0,1687326.0,1643289.0,,2961111.0,,0.0,4141665.0
4626711.0,5028564.0,4700627.0,5231310.0,5425093.0,4945901.0,5606337.0,4774349.0,3800457.0,3996695.0,749144.0,5214496.0,5504077.0,5485018.0,4289511.0,5071833.0,5467538.0,4353529.0,3098700.0,3805768.0,5417322.0,,1639271.0,,4164997.0,0.0
